,Date,Company,Ticker,Managers,Offer Price,Opening Price,1st Day Close,1st Day % Chg,$ Chg Open,$ Chg Close,Star Rating,Performed,Year,Month,Day,Day of Week,1st Day Open to Close % Chg,1st Day Open to Close $ Chg
2921,2004-04-13,Corcept Therapeutics ,CORT,Thomas Weisel Partners/Piper Jaffray,12.0,12.25,12.23,0.019166666666666703,0.25,0.23000000000000043,1.0,,2004,4,13,1,-0.001632653061224455,-0.019999999999999574
2922,2004-04-16,Immunicon,IMMC,UBS Investment Bank,8.0,8.53,9.5,0.1875,0.5299999999999994,1.5,2.0,,2004,4,16,4,0.11371629542790161,0.9700000000000006
2923,2004-04-20,ProCentury ,PROS,Friedman Billings Ramsey,10.5,10.65,10.5,0.0,0.15000000000000036,0.0,2.0,Missed,2004,4,20,1,-0.014084507042253554,-0.15000000000000036
2924,2004-04-20,Gander Mountain ,GMTN,Banc of America/William Blair,16.0,20.0,22.02,0.37625,4.0,6.02,2.0,,2004,4,20,1,0.10099999999999998,2.0199999999999996
2925,2004-04-21,SiRF Technology Holdings ,SIRF,Morgan Stanley/Credit Suisse First Boston,12.0,14.45,15.3,0.2750000000000001,2.4499999999999993,3.3000000000000007,3.0,,2004,4,21,2,0.05882352941176481,0.8500000000000014
2926,2004-04-22,Assured Guaranty,AGO,Banc of America/Goldman Sachs,18.0,18.22,18.0,0.0,0.21999999999999886,0.0,2.0,Missed,2004,4,22,3,-0.012074643249176667,-0.21999999999999886
2927,2004-04-28,Barrier Therapeutics ,BTRX,Morgan Stanley,15.0,15.0,14.6,-0.02666666666666669,0.0,-0.40000000000000036,2.0,Missed,2004,4,28,2,-0.02666666666666669,-0.40000000000000036
2928,2004-04-29,Intersections ,INTX,Deutsche Bank/Lazard,17.0,21.01,24.7,0.4529411764705882,4.010000000000002,7.699999999999999,3.0,,2004,4,29,3,0.17563065207044254,3.6899999999999977
2929,2004-04-29,Cytokinetics ,CYTK,Goldman Sachs,13.0,15.0,16.1,0.23846153846153856,2.0,3.1000000000000014,2.0,,2004,4,29,3,0.07333333333333343,1.1000000000000014
2930,2004-05-05,Origen Financial ,ORGN,Lehman Brothers,8.0,8.0,8.0,0.0,0.0,0.0,1.0,,2004,5,5,2,0.0,0.0
2931,2004-05-05,Greenhill ,GHL,Goldman Sachs,17.5,19.06,20.5,0.17142857142857143,1.5599999999999987,3.0,4.0,,2004,5,5,2,0.07555089192025191,1.4400000000000013
2932,2004-05-06,InfraSource Services ,IFS,Lehman Brothers,13.0,13.0,12.65,-0.026923076923076897,0.0,-0.34999999999999964,1.0,,2004,5,6,3,-0.026923076923076897,-0.34999999999999964
2933,2004-05-10,Atlas America,ATLS,Friedman Billings Ramsey/Key Banc Capital Markets,15.5,15.5,18.14,0.17032258064516131,0.0,2.6400000000000006,3.0,,2004,5,10,0,0.17032258064516131,2.6400000000000006
2934,2004-05-11,Shanda Interactive Entertainment,SNDA,Goldman Sachs,11.0,11.3,11.97,0.08818181818181824,0.3000000000000007,0.9700000000000006,2.0,,2004,5,11,1,0.05929203539823008,0.6699999999999999
2935,2004-05-12,NuVasive ,NUVA,Banc of America/Lehman Brothers,11.0,11.05,11.4,0.0363636363636364,0.05000000000000071,0.40000000000000036,2.0,,2004,5,12,2,0.031674208144796344,0.34999999999999964
2936,2004-05-19,Blue Nile,NILE,Merrill/Lynch/Bear Stearns,20.5,25.0,28.4,0.38536585365853654,4.5,7.899999999999999,3.0,,2004,5,19,2,0.13599999999999995,3.3999999999999986
2937,2004-05-19,Animas,PUMP,Piper Jaffray/JP Morgan,15.0,17.25,18.0,0.2,2.25,3.0,2.0,,2004,5,19,2,0.043478260869565216,0.75
2938,2004-05-24,Genworth Financial ,GNW,Morgan Stanley/Goldman Sachs,19.5,18.75,19.5,0.0,-0.75,0.0,1.0,,2004,5,24,0,0.04,0.75
2939,2004-05-26,ACADIA Pharmaceuticals ,ACAD,Banc of America/Piper Jaffray,7.0,7.44,6.7,-0.04285714285714283,0.4400000000000004,-0.2999999999999998,1.0,,2004,5,26,2,-0.09946236559139787,-0.7400000000000002
2940,2004-05-26,Angio Dynamics ,ANGO,RBC Capital Markets,11.0,11.54,12.5,0.13636363636363635,0.5399999999999991,1.5,2.0,,2004,5,26,2,0.08318890814558066,0.9600000000000009
2941,2004-05-26,Critical Therapeutics ,CRTX,SG Cowen,7.0,7.26,7.1,0.014285714285714235,0.2599999999999998,0.09999999999999964,1.0,,2004,5,26,2,-0.02203856749311297,-0.16000000000000014
2942,2004-05-26,Republic Airways Holdings ,RJET,Merrill Lynch/Raymond James,13.0,14.25,13.77,0.0592307692307692,1.25,0.7699999999999996,1.0,,2004,5,26,2,-0.033684210526315816,-0.4800000000000004
2943,2004-05-27,Alnylam Pharmaceuticals ,ALNY,Banc of America,6.0,6.1,6.01,0.0016666666666666312,0.09999999999999964,0.009999999999999787,1.0,,2004,5,27,3,-0.014754098360655716,-0.08999999999999986
2944,2004-05-27,Standard Parking,STAN,William Blair,11.5,12.02,12.58,0.09391304347826088,0.5199999999999996,1.08,1.0,,2004,5,27,3,0.04658901830282866,0.5600000000000005
2945,2004-06-02,Global Signal ,GSL,Morgan Stanley/Banc of America/Lehman Brothers,18.0,20.1,20.15,0.11944444444444437,2.1000000000000014,2.1499999999999986,1.0,Missed,2004,6,2,2,0.002487562189054585,0.04999999999999716
2946,2004-06-03,Inhibitex ,INHX,Thomas Weisel Partners/Lazard,7.0,7.51,7.22,0.031428571428571396,0.5099999999999998,0.21999999999999975,1.0,,2004,6,3,3,-0.03861517976031958,-0.29000000000000004
2947,2004-06-09,Digirad ,DRAD,Merrill Lynch/JP Morgan,12.0,12.0,11.77,-0.019166666666666703,0.0,-0.23000000000000043,2.0,Missed,2004,6,9,2,-0.019166666666666703,-0.23000000000000043
2948,2004-06-09,PowerDsine ,PDSN,Citigroup/Deutsche Bank,11.5,12.49,12.04,0.04695652173913036,0.9900000000000002,0.5399999999999991,2.0,,2004,6,9,2,-0.03602882305844684,-0.45000000000000107
2949,2004-06-09,CB Richard Ellis Group ,CBG,Credit Suisse First Boston/Citigroup,19.0,19.0,18.35,-0.0342105263157894,0.0,-0.6499999999999986,1.0,,2004,6,9,2,-0.0342105263157894,-0.6499999999999986
2950,2004-06-15,Leadis Technology ,LDIS,Goldman Sachs/Merrill Lynch,14.0,14.27,13.1,-0.06428571428571431,0.2699999999999996,-0.9000000000000004,3.0,Missed,2004,6,15,1,-0.08199018920812894,-1.17
2951,2004-06-15,Metabasis Therapeutics ,MBRX,SG Cowen/Deutsche Bank,7.0,7.03,6.66,-0.04857142857142855,0.03000000000000025,-0.33999999999999986,1.0,,2004,6,15,1,-0.05263157894736843,-0.3700000000000001
2952,2004-06-15,ADESA ,KAR,UBS Investment Bank/Merrill Lynch,24.0,25.5,25.25,0.052083333333333336,1.5,1.25,3.0,,2004,6,15,1,-0.00980392156862745,-0.25
2953,2004-06-16,InfoSonics ,IFO,Gilford Securities,6.0,6.0,5.85,-0.02500000000000006,0.0,-0.15000000000000036,1.0,,2004,6,16,2,-0.02500000000000006,-0.15000000000000036
2954,2004-06-17,Radiation Therapy Services ,RTSX,Wachovia/Banc of America,13.0,13.04,14.05,0.08076923076923083,0.03999999999999915,1.0500000000000007,2.0,,2004,6,17,3,0.07745398773006147,1.0100000000000016
2955,2004-06-17,Blackboard ,BBBB,Credit Suisse First Boston,14.0,15.8,20.01,0.4292857142857144,1.8000000000000007,6.010000000000002,3.0,,2004,6,17,3,0.2664556962025317,4.210000000000001
2956,2004-06-21,Color Kinetics ,CLRK,CIBC World Markets/Needham,10.0,10.01,9.95,-0.005000000000000071,0.009999999999999787,-0.05000000000000071,1.0,,2004,6,21,0,-0.0059940059940060434,-0.0600000000000005
2957,2004-06-21,Jackson Hewitt Tax Service ,JTX,Goldman Sachs/JP Morgan,17.0,17.0,17.25,0.014705882352941176,0.0,0.25,1.0,,2004,6,21,0,0.014705882352941176,0.25
2958,2004-06-21,Momenta Pharmaceuticals ,MNTA,SG Cowen/Banc of America,6.5,6.75,7.81,0.20153846153846147,0.25,1.3099999999999996,1.0,,2004,6,21,0,0.15703703703703698,1.0599999999999996
2959,2004-06-21,Senomyx ,SNMX,Citigroup/Deutsche Bank,6.0,6.45,6.75,0.125,0.4500000000000002,0.75,2.0,,2004,6,21,0,0.046511627906976716,0.2999999999999998
2960,2004-06-22,WCA Waste ,WCAA,Friedman Billings Ramsey/Stifel Nicolaus,9.5,9.65,8.59,-0.09578947368421054,0.15000000000000036,-0.9100000000000001,2.0,Missed,2004,6,22,1,-0.10984455958549227,-1.0600000000000005
2961,2004-06-22,salesforce.com ,CRM,Morgan Stanley,11.0,15.0,17.2,0.5636363636363636,4.0,6.199999999999999,3.0,,2004,6,22,1,0.1466666666666666,2.1999999999999993
2962,2004-06-23,New York Mortgage Trust ,NTR,Friedman Billings Ramsey,9.0,8.75,8.94,-0.006666666666666722,-0.25,-0.0600000000000005,2.0,Missed,2004,6,23,2,0.021714285714285658,0.1899999999999995
2963,2004-06-23,Gol Intelligent Airlines ,GOL,Morgan Stanley/Merrill Lynch,17.0,18.8,18.22,0.07176470588235287,1.8000000000000007,1.2199999999999989,3.0,,2004,6,23,2,-0.03085106382978733,-0.5800000000000018
2964,2004-06-23,Strategic Hotel Capital ,SLH,Goldman Sachs,14.0,14.0,14.35,0.024999999999999974,0.0,0.34999999999999964,1.0,,2004,6,23,2,0.024999999999999974,0.34999999999999964
2965,2004-06-23,Xyratex ,XRTX,Credit Suisse First Boston/Citigroup,14.0,14.0,13.95,-0.003571428571428622,0.0,-0.05000000000000071,1.0,,2004,6,23,2,-0.003571428571428622,-0.05000000000000071
2966,2004-06-24,Motive ,MOTV,JP Morgan/Thomas Weisel Partners,10.0,10.25,10.15,0.015000000000000036,0.25,0.15000000000000036,1.0,,2004,6,24,3,-0.009756097560975575,-0.09999999999999964
2967,2004-06-24,Multi-Fineline Electric ,MFLX,Needham,10.0,10.21,10.04,0.003999999999999915,0.21000000000000085,0.03999999999999915,1.0,,2004,6,24,3,-0.016650342801175486,-0.1700000000000017
2968,2004-06-24,Cabela's ,CAB,Credit Suisse First Boston,20.0,27.95,26.0,0.3,7.949999999999999,6.0,3.0,,2004,6,24,3,-0.06976744186046509,-1.9499999999999993
2969,2004-06-28,Homex Development ,HXM,Citigroup/Merrill Lynch,15.8,17.0,17.6,0.11392405063291143,1.1999999999999993,1.8000000000000007,2.0,,2004,6,28,0,0.035294117647058906,0.6000000000000014
2970,2004-06-29,Life Time Fitness ,LTM,Credit Suisse First Boston/Merrill Lynch,18.5,20.75,21.0,0.13513513513513514,2.25,2.5,3.0,,2004,6,29,1,0.012048192771084338,0.25
2971,2004-06-29,Design Within Reach ,DWRI,CIBC World Markets,12.0,14.8,16.43,0.36916666666666664,2.8000000000000007,4.43,2.0,,2004,6,29,1,0.11013513513513506,1.629999999999999
2972,2004-06-30,WellCare Group,WCG,Morgan Stanley,17.0,19.3,19.53,0.14882352941176477,2.3000000000000007,2.530000000000001,2.0,,2004,6,30,2,0.011917098445595877,0.23000000000000043
2973,2004-07-07,Holly Energy Partners,HEP,Goldman Sachs,22.25,23.5,24.55,0.10337078651685397,1.25,2.3000000000000007,3.0,,2004,7,7,2,0.04468085106382982,1.0500000000000007
2974,2004-07-08,KongZhong ,KONG,UBS Investment Bank,10.0,10.25,10.1,0.009999999999999964,0.25,0.09999999999999964,3.0,Missed,2004,7,8,3,-0.014634146341463448,-0.15000000000000036
2975,2004-07-08,NetLogic Mircosystems ,NETL,Merrill Lynch/Lehman Brothers,12.0,12.3,11.51,-0.04083333333333335,0.3000000000000007,-0.4900000000000002,2.0,Missed,2004,7,8,3,-0.06422764227642283,-0.7900000000000009
2976,2004-07-09,Affirmative Insurance Holdings ,AFFM,Piper Jaffray,14.0,14.0,14.02,0.0014285714285713982,0.0,0.019999999999999574,1.0,,2004,7,9,4,0.0014285714285713982,0.019999999999999574
2977,2004-07-12,Domino's Pizza ,DPZ,JP Morgan/Citigroup,14.0,14.0,13.5,-0.03571428571428571,0.0,-0.5,1.0,,2004,7,12,0,-0.03571428571428571,-0.5
2978,2004-07-13,HomeBanc,HMB,JP Morgan/Friedman Billings Ramsey,7.5,7.5,8.15,0.08666666666666671,0.0,0.6500000000000004,1.0,,2004,7,13,1,0.08666666666666671,0.6500000000000004
2979,2004-07-14,Phase Forward ,PFWD,Thomas Weisel Partners,7.5,8.75,9.35,0.24666666666666662,1.25,1.8499999999999996,2.0,,2004,7,14,2,0.06857142857142853,0.5999999999999996
2980,2004-07-15,Collegiate Funding Services ,CFSI,JP Morgan/Merrill Lynch,16.0,16.0,15.64,-0.022499999999999964,0.0,-0.35999999999999943,2.0,Missed,2004,7,15,3,-0.022499999999999964,-0.35999999999999943
2981,2004-07-15,Freescale Semiconductor ,FSL,Goldman Sachs/Citigroup/JP Morgan,13.0,13.0,14.02,0.07846153846153843,0.0,1.0199999999999996,2.0,,2004,7,15,3,0.07846153846153843,1.0199999999999996
2982,2004-07-15,LG. Philips LCD  (7/22/04),LPL,LG Investment & Securities/Morgan Stanley/UBS Investment Bank,15.0,14.4,14.05,-0.06333333333333328,-0.5999999999999996,-0.9499999999999993,1.0,,2004,7,15,3,-0.02430555555555553,-0.34999999999999964
2983,2004-07-15,Xenogen ,XGEN,Thomas Weisel Partners,7.0,8.0,7.5,0.07142857142857142,1.0,0.5,2.0,,2004,7,15,3,-0.0625,-0.5
2984,2004-07-15,QC Holdings ,QCCO,Ferris Baker Watts/JMP Securities,14.0,14.5,15.2,0.08571428571428566,0.5,1.1999999999999993,2.0,,2004,7,15,3,0.04827586206896547,0.6999999999999993
2985,2004-07-15,Greenfield Online ,SRVY,Lehman Brothers,13.0,16.0,18.7,0.4384615384615384,3.0,5.699999999999999,2.0,,2004,7,15,3,0.16874999999999996,2.6999999999999993
2986,2004-07-19,McCormick & Schmick Holdings ,MSSR,Banc of America,12.0,12.03,12.34,0.02833333333333332,0.02999999999999936,0.33999999999999986,1.0,,2004,7,19,0,0.025768911055694142,0.3100000000000005
2987,2004-07-21,Idenix Pharmaceuticals ,IDIX,Goldman Sachs/Banc of America,14.0,14.08,13.45,-0.039285714285714333,0.08000000000000007,-0.5500000000000007,2.0,Missed,2004,7,21,2,-0.04474431818181824,-0.6300000000000008
2988,2004-07-21,Blackbaud ,BLKB,JP Morgan/Banc of America,8.0,8.35,8.55,0.06875000000000009,0.34999999999999964,0.5500000000000007,2.0,,2004,7,21,2,0.023952095808383363,0.20000000000000107
2989,2004-07-21,Dex Media ,DEX,Morgan Stanley/Lehman Brothers/Merrill Lynch,19.0,19.0,19.5,0.02631578947368421,0.0,0.5,2.0,,2004,7,21,2,0.02631578947368421,0.5
2990,2004-07-21,Kanbay International ,KBAY,UBS Investment Bank,13.0,13.0,15.2,0.16923076923076918,0.0,2.1999999999999993,2.0,,2004,7,21,2,0.16923076923076918,2.1999999999999993
2991,2004-07-21,NEUROMetrix ,NURO,Punk Ziegel/WR Hambrecht,8.0,8.11,8.05,0.006250000000000089,0.10999999999999943,0.05000000000000071,1.0,,2004,7,21,2,-0.00739827373612808,-0.05999999999999872
2992,2004-07-22,Auxilium Pharmaceuticals ,AUXL,Deutsche Bank,7.5,7.6,7.2,-0.03999999999999997,0.09999999999999964,-0.2999999999999998,1.0,,2004,7,22,3,-0.052631578947368356,-0.39999999999999947
2993,2004-07-22,Lumera ,LMRA,Paulson Investment,6.95,7.03,6.01,-0.13525179856115113,0.08000000000000007,-0.9400000000000004,1.0,,2004,7,22,3,-0.14509246088193462,-1.0200000000000005
2994,2004-07-22,Top Tankers ,TOPT,Cantor Fitzgerald,11.0,11.0,10.6,-0.0363636363636364,0.0,-0.40000000000000036,1.0,,2004,7,22,3,-0.0363636363636364,-0.40000000000000036
2995,2004-07-22,Bucyrus International ,BUCY,Goldman Sachs,18.0,20.15,22.5,0.25,2.1499999999999986,4.5,2.0,,2004,7,22,3,0.11662531017369734,2.3500000000000014
2996,2004-07-27,Gramercy Capital ,GKK,Wachovia/Merrill Lynch,15.0,15.0,15.0,0.0,0.0,0.0,1.0,,2004,7,27,1,0.0,0.0
2997,2004-07-27,MannKind ,MNKD,UBS Investment Bank,14.0,15.49,14.08,0.0057142857142857195,1.4900000000000002,0.08000000000000007,2.0,,2004,7,27,1,-0.09102646868947709,-1.4100000000000001
2998,2004-07-28,Volterra Semiconductor ,VLTR,Goldman Sachs,8.0,8.1,8.25,0.03125,0.09999999999999964,0.25,1.0,,2004,7,28,2,0.018518518518518563,0.15000000000000036
2999,2004-07-29,MortgageIT Holdings ,MHL,UBS Investment Bank/Merrill Lynch,12.0,12.0,12.0,0.0,0.0,0.0,1.0,,2004,7,29,3,0.0,0.0
3000,2004-07-29,EnerSys ,ENS,Morgan Stanley/Lehman Brothers,12.5,12.5,12.5,0.0,0.0,0.0,1.0,,2004,7,29,3,0.0,0.0
3001,2004-08-04,Rightnow Technologies ,RNOW,Morgan Stanley/Thomas Weisel,7.0,7.02,7.0,0.0,0.019999999999999574,0.0,1.0,,2004,8,4,2,-0.0028490028490027884,-0.019999999999999574
3002,2004-08-04,New River Pharmaceuticals ,NRPH,WR Hambrecht,8.0,8.01,7.5,-0.0625,0.009999999999999787,-0.5,1.0,,2004,8,4,2,-0.0636704119850187,-0.5099999999999998
3003,2004-08-04,Commercial Vehicle Group ,CVGI,Credit Suisse First Boston,13.0,13.05,13.1,0.007692307692307665,0.05000000000000071,0.09999999999999964,1.0,,2004,8,4,2,0.003831417624520991,0.049999999999998934
3004,2004-08-05,Syneron Medical Ltd. ,ELOS,Citigroup,12.0,12.02,10.75,-0.10416666666666667,0.019999999999999574,-1.25,1.0,,2004,8,5,3,-0.10565723793677201,-1.2699999999999996
3005,2004-08-05,NAVTEQ ,NVT,Credit Suisse First Boston/Merrill Lynch,22.0,25.05,25.3,0.15000000000000002,3.0500000000000007,3.3000000000000007,3.0,,2004,8,5,3,0.00998003992015968,0.25
3006,2004-08-05,BioMed Realty Trust,BMR,Raymond James,15.0,16.0,15.9,0.060000000000000026,1.0,0.9000000000000004,1.0,,2004,8,5,3,-0.006249999999999978,-0.09999999999999964
3007,2004-08-18,Google ,GOOG,Morgan Stanley/Credit Suisse First Boston,85.0,100.01,100.335,0.18041176470588227,15.010000000000005,15.334999999999994,N/C,,2004,8,18,2,0.0032496750324966365,0.32499999999998863
3008,2004-08-09,WPT Enterprises ,WPTE,Feltl and Company,8.0,9.15,6.86,-0.14249999999999996,1.1500000000000004,-1.1399999999999997,1.0,,2004,8,9,0,-0.2502732240437158,-2.29
3009,2004-08-10,Placer Sierra Bancshares ,PLSB,Friedman Billings Ramsey,20.0,20.4,19.5,-0.025,0.3999999999999986,-0.5,3.0,Missed,2004,8,10,1,-0.04411764705882346,-0.8999999999999986
3010,2004-08-10,Kite Realty Group Trust ,KRG,Lehman Brothers/Wachovia,13.0,13.0,13.0,0.0,0.0,0.0,1.0,,2004,8,10,1,0.0,0.0
3011,2004-08-10,Westlake Chemical ,WLK,Credit Suisse First Boston/JP Morgan/Deutsche Bank,14.5,14.5,14.65,0.01034482758620692,0.0,0.15000000000000036,1.0,,2004,8,10,1,0.01034482758620692,0.15000000000000036
3012,2004-08-11,Extra Space Storage ,EXR,UBS Investment Bank/Merrill Lynch,12.5,12.76,12.5,0.0,0.2599999999999998,0.0,1.0,,2004,8,11,2,-0.020376175548589327,-0.2599999999999998
3013,2004-08-11,American Campus Communities (ACC),ACC,Citigroup/Deutsche Bank,17.5,17.5,17.5,0.0,0.0,0.0,1.0,,2004,8,11,2,0.0,0.0
3014,2004-08-11,Archipelago Holdings ,AX,Goldman Sachs/JP Morgan,11.5,11.5,12.3,0.0695652173913044,0.0,0.8000000000000007,1.0,,2004,8,11,2,0.0695652173913044,0.8000000000000007
3015,2004-08-11,Stereotaxis ,STXS,Goldman Sachs/Bear Stearns,8.0,8.0,7.82,-0.022499999999999964,0.0,-0.17999999999999972,1.0,,2004,8,11,2,-0.022499999999999964,-0.17999999999999972
3016,2004-08-11,EuroBancshares ,EUBK,"Keefe, Bruyette & Woods/UBS Investment Bank",14.0,14.75,15.9,0.13571428571428573,0.75,1.9000000000000004,2.0,,2004,8,11,2,0.07796610169491527,1.1500000000000004
3017,2004-08-12,Cohen & Steers ,CNS,Merrill Lynch,13.0,13.11,13.0,0.0,0.10999999999999943,0.0,2.0,Missed,2004,8,12,3,-0.00839054157131956,-0.10999999999999943
3018,2004-08-26,eCOST.com ,ECST,William Blair,5.8,6.4,5.999,0.03431034482758618,0.6000000000000005,0.19899999999999984,1.0,,2004,8,26,3,-0.06265625000000011,-0.4010000000000007
3019,2004-09-14,StoneMor Partners L.P. ,STON,Lehman Brothers,20.5,22.4,21.6,0.05365853658536592,1.8999999999999986,1.1000000000000014,2.0,,2004,9,14,1,-0.03571428571428559,-0.7999999999999972
3020,2004-09-20,Nephros ,NEP,The Shemano Group/National Securities,6.0,6.0,5.85,-0.02500000000000006,0.0,-0.15000000000000036,1.0,,2004,9,20,0,-0.02500000000000006,-0.15000000000000036
3021,2004-09-22,Educate ,EEEE,Goldman Sachs/Merrill Lynch,12.2,12.2,11.99,-0.017213114754098285,0.0,-0.20999999999999908,2.0,Missed,2004,9,22,2,-0.017213114754098285,-0.20999999999999908
3022,2004-09-22,Beacon Roofing Supply ,BECN,JP Morgan/William Blair,13.0,14.51,15.99,0.23,1.5099999999999998,2.99,1.0,Missed,2004,9,22,2,0.10199862164024813,1.4800000000000004
3023,2004-09-22,ValleyBancorp ,VLLY,Sandler O'Niell & Partners,18.0,23.5,21.03,0.1683333333333334,5.5,3.030000000000001,3.0,,2004,9,22,2,-0.10510638297872335,-2.469999999999999
3024,2004-09-23,Cogent Systems ,COGT,Morgan Stanley/JP Morgan,12.0,16.02,17.98,0.49833333333333335,4.02,5.98,3.0,,2004,9,23,3,0.12234706616729095,1.9600000000000009
3025,2004-09-27,WebSideStory ,WSSI,Friedman Billings Ramsey/RBC Capital Markets,8.5,9.3,9.04,0.06352941176470578,0.8000000000000007,0.5399999999999991,1.0,,2004,9,27,0,-0.027956989247311995,-0.26000000000000156
3026,2004-09-28,CPFL Energia ,CPL,Merrill Lynch/Pactual Capital,18.0,18.0,18.0,0.0,0.0,0.0,2.0,Missed,2004,9,28,1,0.0,0.0
3027,2004-09-28,JAMDAT Mobile ,JMDT,Lehman Brothers/Merrill Lynch,16.0,23.0,22.51,0.4068750000000001,7.0,6.510000000000002,3.0,,2004,9,28,1,-0.021304347826086888,-0.48999999999999844
3028,2004-09-28,51job ,JOBS,Morgan Stanley,14.0,18.98,21.15,0.5107142857142856,4.98,7.149999999999999,2.0,,2004,9,28,1,0.1143308746048471,2.169999999999998
3029,2004-09-29,Primus Guaranty ,PRS,Lehman Brothers/Morgan Stanley,13.5,13.5,13.5,0.0,0.0,0.0,3.0,Missed,2004,9,29,2,0.0,0.0
3030,2004-09-29,Ness Technologies ,NSTC,Lehman Brothers/Merrill Lynch,12.0,12.01,12.85,0.0708333333333333,0.009999999999999787,0.8499999999999996,1.0,,2004,9,29,2,0.06994171523730223,0.8399999999999999
3031,2004-09-29,CallWave ,CALL,Deutsche Bank,10.0,11.0,9.55,-0.04499999999999993,1.0,-0.4499999999999993,2.0,,2004,9,29,2,-0.13181818181818175,-1.4499999999999993
3032,2004-09-30,PeopleSupport ,PSPT,SG Cowen,7.0,7.07,6.5,-0.07142857142857142,0.07000000000000028,-0.5,1.0,,2004,9,30,3,-0.08062234794908066,-0.5700000000000003
3033,2004-09-30,Eagle Hospitality Properties Trust ,EHP,A.G. Edwards/Wachovia,9.75,10.0,10.25,0.05128205128205128,0.25,0.5,1.0,,2004,9,30,3,0.025,0.25
3034,2004-10-04,Texas Roadhouse ,TXRH,Banc of America/Wachovia Securities,17.5,21.5,22.46,0.2834285714285715,4.0,4.960000000000001,2.0,,2004,10,4,0,0.04465116279069772,0.9600000000000009
3035,2004-10-04,Theravance ,THRX,Merrill Lynch/Lehman Brothers,16.0,19.0,18.11,0.13187499999999996,3.0,2.1099999999999994,2.0,,2004,10,4,0,-0.04684210526315793,-0.8900000000000006
3036,2004-10-06,Gold Kist Holdings ,GKIS,Merrill Lynch,11.0,11.25,11.4,0.0363636363636364,0.25,0.40000000000000036,1.0,,2004,10,6,2,0.013333333333333365,0.15000000000000036
3037,2004-10-06,Thomas Properties Group ,TPGI,Freidman Billing Ramsey/UBS Investment Bank,12.0,12.02,12.06,0.005000000000000042,0.019999999999999574,0.0600000000000005,1.0,,2004,10,6,2,0.0033277870216306925,0.040000000000000924
3038,2004-10-06,IntraLase ,ILSE,Banc of America,13.0,15.75,16.25,0.25,2.75,3.25,2.0,,2004,10,6,2,0.031746031746031744,0.5
3039,2004-10-06,New York & Company ,NWY,Bear Stearns/JP Morgan,17.0,19.0,19.3,0.13529411764705887,2.0,2.3000000000000007,2.0,,2004,10,6,2,0.015789473684210565,0.3000000000000007
3040,2004-10-07,Hutchison Telecommunications International,HTX,Goldman Sacha (Asia),11.67,11.35,11.26,-0.035132819194515864,-0.3200000000000003,-0.41000000000000014,1.0,,2004,10,7,3,-0.007929515418502191,-0.08999999999999986
3041,2004-10-07,B&G Foods Holdings,BGF,RBC Capital Markets/Credit Suisse First Boston/Merrill Lynch,15.0,15.05,15.0,0.0,0.05000000000000071,0.0,1.0,,2004,10,7,3,-0.0033222591362126715,-0.05000000000000071
3042,2004-10-12,Gurunet ,GRU,Maxium CapitalEarlybird Capital,5.0,5.0,5.09,0.01799999999999997,0.0,0.08999999999999986,1.0,,2004,10,12,1,0.01799999999999997,0.08999999999999986
3043,2004-10-12,Huron Consulting Group ,HURN,UBS Investment Bank/Deutsche Bank,15.5,18.5,18.9,0.21935483870967734,3.0,3.3999999999999986,2.0,,2004,10,12,1,0.021621621621621546,0.3999999999999986
